seed,scenario,scenario_id,split,risk_budget,object_type,method,chosen_action,true_memory,estimated_memory,uncertainty,predicted_risk,visible_fraction,success,shape_error,memory_error,damage,max_stretch,contact_rate,force_clip_rate,strain_energy,final_progress,diagnostic_count,actual_failures,predicted_failures,actual_failure_bits,predicted_failure_bits,trajectory
0,12005,hidden_strain_memory_0_12005_cloth_strip,hidden_strain_memory,0.10,cloth_strip,ensemble_uncertainty_planner,pull_low,0.53092,0.10185,0.08000,0.02250,0.83333,0,0.16007,0.42907,0.00000,1.86003,0.00000,0.01667,1.32296,0.14767,0,shape_failure,,00000010,00000000,0:err=0.254:stretch=1.31:contact=0;12:err=0.184:stretch=1.86:contact=0;24:err=0.144:stretch=1.86:contact=0;36:err=0.146:stretch=1.86:contact=0;48:err=0.158:stretch=1.86:contact=0;59:err=0.160:stretch=1.86:contact=0
0,12005,hidden_strain_memory_0_12005_cloth_strip,hidden_strain_memory,0.10,cloth_strip,robust_cem_surrogate,pull_low,0.53092,0.08126,0.10000,0.02250,0.83333,0,0.16007,0.44966,0.00000,1.86003,0.00000,0.01667,1.32296,0.14767,0,shape_failure,,00000010,00000000,0:err=0.254:stretch=1.31:contact=0;12:err=0.184:stretch=1.86:contact=0;24:err=0.144:stretch=1.86:contact=0;36:err=0.146:stretch=1.86:contact=0;48:err=0.158:stretch=1.86:contact=0;59:err=0.160:stretch=1.86:contact=0
0,12005,hidden_strain_memory_0_12005_cloth_strip,hidden_strain_memory,0.10,cloth_strip,action_conditioned_memory,pull_low,0.53092,0.08552,0.09925,0.02250,0.83333,0,0.16007,0.44540,0.00000,1.86003,0.00000,0.01667,1.32296,0.14767,0,shape_failure,,00000010,00000000,0:err=0.254:stretch=1.31:contact=0;12:err=0.184:stretch=1.86:contact=0;24:err=0.144:stretch=1.86:contact=0;36:err=0.146:stretch=1.86:contact=0;48:err=0.158:stretch=1.86:contact=0;59:err=0.160:stretch=1.86:contact=0
0,12005,hidden_strain_memory_0_12005_cloth_strip,hidden_strain_memory,0.10,cloth_strip,action_conditioned_memory_v5,pull_low,0.53092,0.08329,0.10000,0.02250,0.83333,0,0.16007,0.44763,0.00000,1.86003,0.00000,0.01667,1.32296,0.14767,0,shape_failure,,00000010,00000000,0:err=0.254:stretch=1.31:contact=0;12:err=0.184:stretch=1.86:contact=0;24:err=0.144:stretch=1.86:contact=0;36:err=0.146:stretch=1.86:contact=0;48:err=0.158:stretch=1.86:contact=0;59:err=0.160:stretch=1.86:contact=0
0,12005,hidden_strain_memory_0_12005_cloth_strip,hidden_strain_memory,0.10,cloth_strip,oracle_latent_state,center_pull,0.53092,0.53092,0.00000,0.00000,0.83333,1,0.13978,0.00000,0.00000,1.69199,0.00000,0.00000,0.94169,0.13986,0,,,00000000,00000000,0:err=0.254:stretch=1.31:contact=0;12:err=0.162:stretch=1.69:contact=0;24:err=0.121:stretch=1.69:contact=0;36:err=0.122:stretch=1.69:contact=0;48:err=0.138:stretch=1.69:contact=0;59:err=0.140:stretch=1.69:contact=0
0,12006,hidden_strain_memory_0_12006_elastic_band,hidden_strain_memory,0.10,elastic_band,visible_state_mpc,pull_low,0.54747,0.00000,0.36701,0.02250,0.83333,1,0.11286,0.54747,0.00000,2.18489,0.00000,0.00000,1.02462,0.14465,0,,,00000000,00000000,0:err=0.167:stretch=1.29:contact=0;12:err=0.123:stretch=2.18:contact=0;24:err=0.108:stretch=2.18:contact=0;36:err=0.106:stretch=2.18:contact=0;48:err=0.113:stretch=2.18:contact=0;59:err=0.113:stretch=2.18:contact=0
0,12006,hidden_strain_memory_0_12006_elastic_band,hidden_strain_memory,0.10,elastic_band,damage_aware_visible_mpc,pull_low,0.54747,0.00000,0.36701,0.02250,0.83333,1,0.11286,0.54747,0.00000,2.18489,0.00000,0.00000,1.02462,0.14465,0,,,00000000,00000000,0:err=0.167:stretch=1.29:contact=0;12:err=0.123:stretch=2.18:contact=0;24:err=0.108:stretch=2.18:contact=0;36:err=0.106:stretch=2.18:contact=0;48:err=0.113:stretch=2.18:contact=0;59:err=0.113:stretch=2.18:contact=0
0,12006,hidden_strain_memory_0_12006_elastic_band,hidden_strain_memory,0.10,elastic_band,particle_filter_memory,diagnostic_branch_pull,0.54747,0.40077,0.26346,0.10250,0.83333,1,0.11539,0.14670,0.00000,2.11118,0.00000,0.00000,0.94336,0.13971,1,,,00000000,00000000,0:err=0.170:stretch=1.29:contact=0;12:err=0.166:stretch=1.39:contact=0;24:err=0.125:stretch=2.11:contact=0;36:err=0.114:stretch=2.11:contact=0;48:err=0.112:stretch=2.11:contact=0;59:err=0.115:stretch=2.11:contact=0
0,12006,hidden_strain_memory_0_12006_elastic_band,hidden_strain_memory,0.10,elastic_band,safety_constrained_particle_filter,pull_low,0.54747,0.33456,0.19477,0.02250,0.83333,1,0.11286,0.21291,0.00000,2.18489,0.00000,0.00000,1.02462,0.14465,0,,,00000000,00000000,0:err=0.167:stretch=1.29:contact=0;12:err=0.123:stretch=2.18:contact=0;24:err=0.108:stretch=2.18:contact=0;36:err=0.106:stretch=2.18:contact=0;48:err=0.113:stretch=2.18:contact=0;59:err=0.113:stretch=2.18:contact=0
0,12006,hidden_strain_memory_0_12006_elastic_band,hidden_strain_memory,0.10,elastic_band,ensemble_uncertainty_planner,diagnostic_branch_pull,0.54747,0.41755,0.08000,0.10250,0.83333,1,0.11539,0.12992,0.00000,2.11118,0.00000,0.00000,0.94336,0.13971,1,,,00000000,00000000,0:err=0.170:stretch=1.29:contact=0;12:err=0.166:stretch=1.39:contact=0;24:err=0.125:stretch=2.11:contact=0;36:err=0.114:stretch=2.11:contact=0;48:err=0.112:stretch=2.11:contact=0;59:err=0.115:stretch=2.11:contact=0
0,12006,hidden_strain_memory_0_12006_elastic_band,hidden_strain_memory,0.10,elastic_band,robust_cem_surrogate,pull_low,0.54747,0.33985,0.11959,0.02250,0.83333,1,0.11286,0.20762,0.00000,2.18489,0.00000,0.00000,1.02462,0.14465,0,,,00000000,00000000,0:err=0.167:stretch=1.29:contact=0;12:err=0.123:stretch=2.18:contact=0;24:err=0.108:stretch=2.18:contact=0;36:err=0.106:stretch=2.18:contact=0;48:err=0.113:stretch=2.18:contact=0;59:err=0.113:stretch=2.18:contact=0
0,12006,hidden_strain_memory_0_12006_elastic_band,hidden_strain_memory,0.10,elastic_band,action_conditioned_memory,diagnostic_branch_pull,0.54747,0.37717,0.09090,0.10250,0.83333,1,0.11539,0.17030,0.00000,2.11118,0.00000,0.00000,0.94336,0.13971,1,,,00000000,00000000,0:err=0.170:stretch=1.29:contact=0;12:err=0.166:stretch=1.39:contact=0;24:err=0.125:stretch=2.11:contact=0;36:err=0.114:stretch=2.11:contact=0;48:err=0.112:stretch=2.11:contact=0;59:err=0.115:stretch=2.11:contact=0
0,12006,hidden_strain_memory_0_12006_elastic_band,hidden_strain_memory,0.10,elastic_band,action_conditioned_memory_v5,pull_low,0.54747,0.35786,0.11672,0.02250,0.83333,1,0.11286,0.18961,0.00000,2.18489,0.00000,0.00000,1.02462,0.14465,0,,,00000000,00000000,0:err=0.167:stretch=1.29:contact=0;12:err=0.123:stretch=2.18:contact=0;24:err=0.108:stretch=2.18:contact=0;36:err=0.106:stretch=2.18:contact=0;48:err=0.113:stretch=2.18:contact=0;59:err=0.113:stretch=2.18:contact=0
0,12006,hidden_strain_memory_0_12006_elastic_band,hidden_strain_memory,0.10,elastic_band,oracle_latent_state,center_pull,0.54747,0.54747,0.00000,0.00000,0.83333,1,0.07784,0.00000,0.00000,1.72359,0.00000,0.00000,0.54534,0.13633,0,,,00000000,00000000,0:err=0.167:stretch=1.29:contact=0;12:err=0.091:stretch=1.72:contact=0;24:err=0.058:stretch=1.72:contact=0;36:err=0.072:stretch=1.72:contact=0;48:err=0.080:stretch=1.72:contact=0;59:err=0.078:stretch=1.72:contact=0
0,12007,hidden_strain_memory_0_12007_deformable_sheet,hidden_strain_memory,0.10,deformable_sheet,visible_state_mpc,pull_high,-0.44713,0.00000,0.35508,0.02250,1.00000,1,0.12307,0.44713,0.00000,2.08173,0.00000,0.00000,1.43804,0.18311,0,,,00000000,00000000,0:err=0.252:stretch=1.20:contact=0;12:err=0.146:stretch=2.08:contact=0;24:err=0.099:stretch=2.08:contact=0;36:err=0.112:stretch=2.08:contact=0;48:err=0.125:stretch=2.08:contact=0;59:err=0.123:stretch=2.08:contact=0
0,12007,hidden_strain_memory_0_12007_deformable_sheet,hidden_strain_memory,0.10,deformable_sheet,damage_aware_visible_mpc,pull_high,-0.44713,0.00000,0.35508,0.02250,1.00000,1,0.12307,0.44713,0.00000,2.08173,0.00000,0.00000,1.43804,0.18311,0,,,00000000,00000000,0:err=0.252:stretch=1.20:contact=0;12:err=0.146:stretch=2.08:contact=0;24:err=0.099:stretch=2.08:contact=0;36:err=0.112:stretch=2.08:contact=0;48:err=0.125:stretch=2.08:contact=0;59:err=0.123:stretch=2.08:contact=0
0,12007,hidden_strain_memory_0_12007_deformable_sheet,hidden_strain_memory,0.10,deformable_sheet,particle_filter_memory,pull_high,-0.44713,-0.20494,0.18786,0.02250,1.00000,1,0.12307,0.24219,0.00000,2.08173,0.00000,0.00000,1.43804,0.18311,0,,,00000000,00000000,0:err=0.252:stretch=1.20:contact=0;12:err=0.146:stretch=2.08:contact=0;24:err=0.099:stretch=2.08:contact=0;36:err=0.112:stretch=2.08:contact=0;48:err=0.125:stretch=2.08:contact=0;59:err=0.123:stretch=2.08:contact=0
0,12007,hidden_strain_memory_0_12007_deformable_sheet,hidden_strain_memory,0.10,deformable_sheet,safety_constrained_particle_filter,pull_high,-0.44713,-0.17362,0.14000,0.02250,1.00000,1,0.12307,0.27351,0.00000,2.08173,0.00000,0.00000,1.43804,0.18311,0,,,00000000,00000000,0:err=0.252:stretch=1.20:contact=0;12:err=0.146:stretch=2.08:contact=0;24:err=0.099:stretch=2.08:contact=0;36:err=0.112:stretch=2.08:contact=0;48:err=0.125:stretch=2.08:contact=0;59:err=0.123:stretch=2.08:contact=0
0,12007,hidden_strain_memory_0_12007_deformable_sheet,hidden_strain_memory,0.10,deformable_sheet,ensemble_uncertainty_planner,pull_high,-0.44713,-0.22338,0.08000,0.02250,1.00000,1,0.12307,0.22376,0.00000,2.08173,0.00000,0.00000,1.43804,0.18311,0,,,00000000,00000000,0:err=0.252:stretch=1.20:contact=0;12:err=0.146:stretch=2.08:contact=0;24:err=0.099:stretch=2.08:contact=0;36:err=0.112:stretch=2.08:contact=0;48:err=0.125:stretch=2.08:contact=0;59:err=0.123:stretch=2.08:contact=0
0,12007,hidden_strain_memory_0_12007_deformable_sheet,hidden_strain_memory,0.10,deformable_sheet,robust_cem_surrogate,pull_high,-0.44713,-0.18350,0.12077,0.02250,1.00000,1,0.12307,0.26363,0.00000,2.08173,0.00000,0.00000,1.43804,0.18311,0,,,00000000,00000000,0:err=0.252:stretch=1.20:contact=0;12:err=0.146:stretch=2.08:contact=0;24:err=0.099:stretch=2.08:contact=0;36:err=0.112:stretch=2.08:contact=0;48:err=0.125:stretch=2.08:contact=0;59:err=0.123:stretch=2.08:contact=0
0,12007,hidden_strain_memory_0_12007_deformable_sheet,hidden_strain_memory,0.10,deformable_sheet,action_conditioned_memory,pull_high,-0.44713,-0.20394,0.13978,0.02250,1.00000,1,0.12307,0.24320,0.00000,2.08173,0.00000,0.00000,1.43804,0.18311,0,,,00000000,00000000,0:err=0.252:stretch=1.20:contact=0;12:err=0.146:stretch=2.08:contact=0;24:err=0.099:stretch=2.08:contact=0;36:err=0.112:stretch=2.08:contact=0;48:err=0.125:stretch=2.08:contact=0;59:err=0.123:stretch=2.08:contact=0
0,12007,hidden_strain_memory_0_12007_deformable_sheet,hidden_strain_memory,0.10,deformable_sheet,action_conditioned_memory_v5,pull_high,-0.44713,-0.19251,0.12267,0.02250,1.00000,1,0.12307,0.25462,0.00000,2.08173,0.00000,0.00000,1.43804,0.18311,0,,,00000000,00000000,0:err=0.252:stretch=1.20:contact=0;12:err=0.146:stretch=2.08:contact=0;24:err=0.099:stretch=2.08:contact=0;36:err=0.112:stretch=2.08:contact=0;48:err=0.125:stretch=2.08:contact=0;59:err=0.123:stretch=2.08:contact=0
0,12007,hidden_strain_memory_0_12007_deformable_sheet,hidden_strain_memory,0.10,deformable_sheet,oracle_latent_state,pull_high,-0.44713,-0.44713,0.00000,0.00000,1.00000,1,0.12307,0.00000,0.00000,2.08173,0.00000,0.00000,1.43804,0.18311,0,,,00000000,00000000,0:err=0.252:stretch=1.20:contact=0;12:err=0.146:stretch=2.08:contact=0;24:err=0.099:stretch=2.08:contact=0;36:err=0.112:stretch=2.08:contact=0;48:err=0.125:stretch=2.08:contact=0;59:err=0.123:stretch=2.08:contact=0
0,13000,occluded_contact_memory_0_13000_rope,occluded_contact_memory,0.10,rope,visible_state_mpc,pull_low,0.30408,0.00000,0.34181,0.03370,0.70000,0,0.17194,0.30408,1.00000,3.61873,0.00000,0.03333,1.28249,0.13220,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.249:stretch=1.50:contact=0;12:err=0.203:stretch=3.62:contact=0;24:err=0.167:stretch=3.62:contact=0;36:err=0.163:stretch=3.62:contact=0;48:err=0.167:stretch=3.62:contact=0;59:err=0.172:stretch=3.62:contact=0
0,13000,occluded_contact_memory_0_13000_rope,occluded_contact_memory,0.10,rope,damage_aware_visible_mpc,pull_low,0.30408,0.00000,0.34181,0.03370,0.70000,0,0.17194,0.30408,1.00000,3.61873,0.00000,0.03333,1.28249,0.13220,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.249:stretch=1.50:contact=0;12:err=0.203:stretch=3.62:contact=0;24:err=0.167:stretch=3.62:contact=0;36:err=0.163:stretch=3.62:contact=0;48:err=0.167:stretch=3.62:contact=0;59:err=0.172:stretch=3.62:contact=0
0,13000,occluded_contact_memory_0_13000_rope,occluded_contact_memory,0.10,rope,particle_filter_memory,pull_low,0.30408,0.10365,0.19521,0.03370,0.70000,0,0.17194,0.20042,1.00000,3.61873,0.00000,0.03333,1.28249,0.13220,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.249:stretch=1.50:contact=0;12:err=0.203:stretch=3.62:contact=0;24:err=0.167:stretch=3.62:contact=0;36:err=0.163:stretch=3.62:contact=0;48:err=0.167:stretch=3.62:contact=0;59:err=0.172:stretch=3.62:contact=0
0,13000,occluded_contact_memory_0_13000_rope,occluded_contact_memory,0.10,rope,safety_constrained_particle_filter,pull_low,0.30408,0.06894,0.14017,0.03370,0.70000,0,0.17194,0.23514,1.00000,3.61873,0.00000,0.03333,1.28249,0.13220,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.249:stretch=1.50:contact=0;12:err=0.203:stretch=3.62:contact=0;24:err=0.167:stretch=3.62:contact=0;36:err=0.163:stretch=3.62:contact=0;48:err=0.167:stretch=3.62:contact=0;59:err=0.172:stretch=3.62:contact=0
0,13000,occluded_contact_memory_0_13000_rope,occluded_contact_memory,0.10,rope,ensemble_uncertainty_planner,pull_low,0.30408,0.12891,0.08000,0.03370,0.70000,0,0.17194,0.17517,1.00000,3.61873,0.00000,0.03333,1.28249,0.13220,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.249:stretch=1.50:contact=0;12:err=0.203:stretch=3.62:contact=0;24:err=0.167:stretch=3.62:contact=0;36:err=0.163:stretch=3.62:contact=0;48:err=0.167:stretch=3.62:contact=0;59:err=0.172:stretch=3.62:contact=0
0,13000,occluded_contact_memory_0_13000_rope,occluded_contact_memory,0.10,rope,robust_cem_surrogate,pull_low,0.30408,0.07058,0.10000,0.03370,0.70000,0,0.17194,0.23349,1.00000,3.61873,0.00000,0.03333,1.28249,0.13220,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.249:stretch=1.50:contact=0;12:err=0.203:stretch=3.62:contact=0;24:err=0.167:stretch=3.62:contact=0;36:err=0.163:stretch=3.62:contact=0;48:err=0.167:stretch=3.62:contact=0;59:err=0.172:stretch=3.62:contact=0
0,13000,occluded_contact_memory_0_13000_rope,occluded_contact_memory,0.10,rope,action_conditioned_memory,pull_low,0.30408,0.08972,0.09274,0.03370,0.70000,0,0.17194,0.21436,1.00000,3.61873,0.00000,0.03333,1.28249,0.13220,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.249:stretch=1.50:contact=0;12:err=0.203:stretch=3.62:contact=0;24:err=0.167:stretch=3.62:contact=0;36:err=0.163:stretch=3.62:contact=0;48:err=0.167:stretch=3.62:contact=0;59:err=0.172:stretch=3.62:contact=0
0,13000,occluded_contact_memory_0_13000_rope,occluded_contact_memory,0.10,rope,action_conditioned_memory_v5,pull_low,0.30408,0.07995,0.10000,0.03370,0.70000,0,0.17194,0.22413,1.00000,3.61873,0.00000,0.03333,1.28249,0.13220,0,excessive_stretch;shape_failure,,10000010,00000000,0:err=0.249:stretch=1.50:contact=0;12:err=0.203:stretch=3.62:contact=0;24:err=0.167:stretch=3.62:contact=0;36:err=0.163:stretch=3.62:contact=0;48:err=0.167:stretch=3.62:contact=0;59:err=0.172:stretch=3.62:contact=0
0,13000,occluded_contact_memory_0_13000_rope,occluded_contact_memory,0.10,rope,oracle_latent_state,center_pull,0.30408,0.30408,0.00000,0.05833,0.70000,1,0.14268,0.00000,0.00000,3.17673,0.08333,0.01667,0.91733,0.12690,0,,,00000000,00000000,0:err=0.249:stretch=1.50:contact=0;12:err=0.162:stretch=3.18:contact=0;24:err=0.136:stretch=3.18:contact=0;36:err=0.133:stretch=3.18:contact=0;48:err=0.138:stretch=3.18:contact=0;59:err=0.143:stretch=3.18:contact=0
0,13001,occluded_contact_memory_0_13001_cloth_strip,occluded_contact_memory,0.10,cloth_strip,visible_state_mpc,pull_high,0.31339,0.00000,0.41191,0.03370,0.66667,0,0.14943,0.31339,0.00000,1.83333,0.00000,0.01667,1.16538,0.14923,0,wrong_memory_branch;occlusion_miss;shape_failure,,00001110,00000000,0:err=0.243:stretch=1.31:contact=0;12:err=0.174:stretch=1.83:contact=0;24:err=0.136:stretch=1.83:contact=0;36:err=0.136:stretch=1.83:contact=0;48:err=0.147:stretch=1.83:contact=0;59:err=0.149:stretch=1.83:contact=0
0,13001,occluded_contact_memory_0_13001_cloth_strip,occluded_contact_memory,0.10,cloth_strip,damage_aware_visible_mpc,pull_high,0.31339,0.00000,0.41191,0.03370,0.66667,0,0.14943,0.31339,0.00000,1.83333,0.00000,0.01667,1.16538,0.14923,0,wrong_memory_branch;occlusion_miss;shape_failure,,00001110,00000000,0:err=0.243:stretch=1.31:contact=0;12:err=0.174:stretch=1.83:contact=0;24:err=0.136:stretch=1.83:contact=0;36:err=0.136:stretch=1.83:contact=0;48:err=0.147:stretch=1.83:contact=0;59:err=0.149:stretch=1.83:contact=0
0,13001,occluded_contact_memory_0_13001_cloth_strip,occluded_contact_memory,0.10,cloth_strip,particle_filter_memory,pull_high,0.31339,0.11503,0.35684,0.03370,0.66667,0,0.14943,0.19836,0.00000,1.83333,0.00000,0.01667,1.16538,0.14923,0,wrong_memory_branch;occlusion_miss;shape_failure,,00001110,00000000,0:err=0.243:stretch=1.31:contact=0;12:err=0.174:stretch=1.83:contact=0;24:err=0.136:stretch=1.83:contact=0;36:err=0.136:stretch=1.83:contact=0;48:err=0.147:stretch=1.83:contact=0;59:err=0.149:stretch=1.83:contact=0
0,13001,occluded_contact_memory_0_13001_cloth_strip,occluded_contact_memory,0.10,cloth_strip,safety_constrained_particle_filter,pull_high,0.31339,0.22434,0.26947,0.03370,0.66667,0,0.14943,0.08905,0.00000,1.83333,0.00000,0.01667,1.16538,0.14923,0,wrong_memory_branch;occlusion_miss;shape_failure,,00001110,00000000,0:err=0.243:stretch=1.31:contact=0;12:err=0.174:stretch=1.83:contact=0;24:err=0.136:stretch=1.83:contact=0;36:err=0.136:stretch=1.83:contact=0;48:err=0.147:stretch=1.83:contact=0;59:err=0.149:stretch=1.83:contact=0
0,13001,occluded_contact_memory_0_13001_cloth_strip,occluded_contact_memory,0.10,cloth_strip,ensemble_uncertainty_planner,pull_high,0.31339,0.11300,0.08000,0.03370,0.66667,0,0.14943,0.20039,0.00000,1.83333,0.00000,0.01667,1.16538,0.14923,0,wrong_memory_branch;occlusion_miss;shape_failure,,00001110,00000000,0:err=0.243:stretch=1.31:contact=0;12:err=0.174:stretch=1.83:contact=0;24:err=0.136:stretch=1.83:contact=0;36:err=0.136:stretch=1.83:contact=0;48:err=0.147:stretch=1.83:contact=0;59:err=0.149:stretch=1.83:contact=0
0,13001,occluded_contact_memory_0_13001_cloth_strip,occluded_contact_memory,0.10,cloth_strip,robust_cem_surrogate,pull_high,0.31339,0.22077,0.16095,0.03370,0.66667,0,0.14943,0.09263,0.00000,1.83333,0.00000,0.01667,1.16538,0.14923,0,wrong_memory_branch;occlusion_miss;shape_failure,,00001110,00000000,0:err=0.243:stretch=1.31:contact=0;12:err=0.174:stretch=1.83:contact=0;24:err=0.136:stretch=1.83:contact=0;36:err=0.136:stretch=1.83:contact=0;48:err=0.147:stretch=1.83:contact=0;59:err=0.149:stretch=1.83:contact=0
0,13001,occluded_contact_memory_0_13001_cloth_strip,occluded_contact_memory,0.10,cloth_strip,action_conditioned_memory,pull_high,0.31339,0.16112,0.11615,0.03370,0.66667,0,0.14943,0.15228,0.00000,1.83333,0.00000,0.01667,1.16538,0.14923,0,wrong_memory_branch;occlusion_miss;shape_failure,,00001110,00000000,0:err=0.243:stretch=1.31:contact=0;12:err=0.174:stretch=1.83:contact=0;24:err=0.136:stretch=1.83:contact=0;36:err=0.136:stretch=1.83:contact=0;48:err=0.147:stretch=1.83:contact=0;59:err=0.149:stretch=1.83:contact=0
0,13001,occluded_contact_memory_0_13001_cloth_strip,occluded_contact_memory,0.10,cloth_strip,action_conditioned_memory_v5,gentle_relax_pull,0.31339,0.19138,0.15647,0.03370,0.66667,0,0.15270,0.12201,0.00000,1.52582,0.00000,0.00000,0.57013,0.12542,0,occlusion_miss;shape_failure,,00000110,00000000,0:err=0.244:stretch=1.31:contact=0;12:err=0.175:stretch=1.53:contact=0;24:err=0.143:stretch=1.53:contact=0;36:err=0.140:stretch=1.53:contact=0;48:err=0.149:stretch=1.53:contact=0;59:err=0.153:stretch=1.53:contact=0
0,13001,occluded_contact_memory_0_13001_cloth_strip,occluded_contact_memory,0.10,cloth_strip,oracle_latent_state,center_pull,0.31339,0.31339,0.00000,0.00000,0.66667,1,0.13905,0.00000,0.00000,1.66668,0.00000,0.00000,0.83603,0.14134,0,occlusion_miss,occlusion_miss,00000100,00000100,0:err=0.243:stretch=1.31:contact=0;12:err=0.159:stretch=1.67:contact=0;24:err=0.126:stretch=1.67:contact=0;36:err=0.125:stretch=1.67:contact=0;48:err=0.137:stretch=1.67:contact=0;59:err=0.139:stretch=1.67:contact=0
0,13002,occluded_contact_memory_0_13002_elastic_band,occluded_contact_memory,0.10,elastic_band,visible_state_mpc,pull_low,-0.31957,0.00000,0.39181,0.03370,0.75000,1,0.10430,0.31957,0.00000,2.34222,0.00000,0.00000,0.95198,0.15478,0,,,00000000,00000000,0:err=0.158:stretch=1.80:contact=0;12:err=0.114:stretch=2.34:contact=0;24:err=0.102:stretch=2.34:contact=0;36:err=0.098:stretch=2.34:contact=0;48:err=0.103:stretch=2.34:contact=0;59:err=0.104:stretch=2.34:contact=0
0,13002,occluded_contact_memory_0_13002_elastic_band,occluded_contact_memory,0.10,elastic_band,damage_aware_visible_mpc,pull_low,-0.31957,0.00000,0.39181,0.03370,0.75000,1,0.10430,0.31957,0.00000,2.34222,0.00000,0.00000,0.95198,0.15478,0,,,00000000,00000000,0:err=0.158:stretch=1.80:contact=0;12:err=0.114:stretch=2.34:contact=0;24:err=0.102:stretch=2.34:contact=0;36:err=0.098:stretch=2.34:contact=0;48:err=0.103:stretch=2.34:contact=0;59:err=0.104:stretch=2.34:contact=0
0,13002,occluded_contact_memory_0_13002_elastic_band,occluded_contact_memory,0.10,elastic_band,particle_filter_memory,two_end_stretch,-0.31957,-0.44564,0.18514,0.03370,0.75000,0,0.14135,0.12607,0.00000,1.79554,0.00000,0.00000,0.72888,0.03451,0,shape_failure,,00000010,00000000,0:err=0.160:stretch=1.80:contact=0;12:err=0.142:stretch=1.80:contact=0;24:err=0.139:stretch=1.80:contact=0;36:err=0.141:stretch=1.80:contact=0;48:err=0.142:stretch=1.80:contact=0;59:err=0.141:stretch=1.80:contact=0
